TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0008203	cholesterol metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0005976	polysaccharide metabolic process	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0051494	negative regulation of cytoskeleton organization	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0035195	gene silencing by miRNA	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0046916	cellular transition metal ion homeostasis	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0000154	rRNA modification	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0033044	regulation of chromosome organization	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0061005	cell differentiation involved in kidney development	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0015914	phospholipid transport	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0051924	regulation of calcium ion transport	1.00000000001394	1.39361399186104e-11	23	0	0	46	11674
GO:0021631	optic nerve morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0033555	multicellular organismal response to stress	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0002548	monocyte chemotaxis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046902	regulation of mitochondrial membrane permeability	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0007215	glutamate receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0060038	cardiac muscle cell proliferation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006828	manganese ion transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0009303	rRNA transcription	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0015936	coenzyme A metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006415	translational termination	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0010833	telomere maintenance via telomere lengthening	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043297	apical junction assembly	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0034341	response to interferon-gamma	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006999	nuclear pore organization	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0061099	negative regulation of protein tyrosine kinase activity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0050867	positive regulation of cell activation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1903707	negative regulation of hemopoiesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0060968	regulation of gene silencing	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0051057	positive regulation of small GTPase mediated signal transduction	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0032526	response to retinoic acid	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0035090	maintenance of apical/basal cell polarity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0042573	retinoic acid metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0014855	striated muscle cell proliferation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0009395	phospholipid catabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1902284	neuron projection extension involved in neuron projection guidance	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006941	striated muscle contraction	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1903224	regulation of endodermal cell differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0002449	lymphocyte mediated immunity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046579	positive regulation of Ras protein signal transduction	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0042430	indole-containing compound metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046620	regulation of organ growth	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046051	UTP metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0034333	adherens junction assembly	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0045746	negative regulation of Notch signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0051153	regulation of striated muscle cell differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1904589	regulation of protein import	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0001840	neural plate development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0009791	post-embryonic development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0035196	production of miRNAs involved in gene silencing by miRNA	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0016203	muscle attachment	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0031330	negative regulation of cellular catabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0032368	regulation of lipid transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0030261	chromosome condensation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006020	inositol metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0003318	cell migration to the midline involved in heart development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0019228	neuronal action potential	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1902622	regulation of neutrophil migration	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0045947	negative regulation of translational initiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0071479	cellular response to ionizing radiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0097324	melanocyte migration	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048923	posterior lateral line neuromast hair cell differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0072102	glomerulus morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0060173	limb development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0030168	platelet activation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046464	acylglycerol catabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0042306	regulation of protein import into nucleus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048280	vesicle fusion with Golgi apparatus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0016064	immunoglobulin mediated immune response	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0036297	interstrand cross-link repair	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:2000177	regulation of neural precursor cell proliferation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006359	regulation of transcription from RNA polymerase III promoter	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0090175	regulation of establishment of planar polarity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0032264	IMP salvage	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0001757	somite specification	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0007197	adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0070071	proton-transporting two-sector ATPase complex assembly	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0035924	cellular response to vascular endothelial growth factor stimulus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0070830	bicellular tight junction assembly	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0050853	B cell receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0003206	cardiac chamber morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006047	UDP-N-acetylglucosamine metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0009435	NAD biosynthetic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043966	histone H3 acetylation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0003231	cardiac ventricle development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048639	positive regulation of developmental growth	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0007606	sensory perception of chemical stimulus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1900077	negative regulation of cellular response to insulin stimulus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0060217	hemangioblast cell differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:2000736	regulation of stem cell differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1901071	glucosamine-containing compound metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:2000542	negative regulation of gastrulation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0003313	heart rudiment development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0022011	myelination in peripheral nervous system	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0050905	neuromuscular process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0051180	vitamin transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0007379	segment specification	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0019724	B cell mediated immunity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0016556	mRNA modification	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006596	polyamine biosynthetic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0071346	cellular response to interferon-gamma	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0002761	regulation of myeloid leukocyte differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0070373	negative regulation of ERK1 and ERK2 cascade	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006228	UTP biosynthetic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0045931	positive regulation of mitotic cell cycle	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0072661	protein targeting to plasma membrane	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0072148	epithelial cell fate commitment	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043271	negative regulation of ion transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0002377	immunoglobulin production	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0000018	regulation of DNA recombination	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0061548	ganglion development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0033617	mitochondrial respiratory chain complex IV assembly	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0042770	signal transduction in response to DNA damage	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0009994	oocyte differentiation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0051588	regulation of neurotransmitter transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0045199	maintenance of epithelial cell apical/basal polarity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0036302	atrioventricular canal development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048070	regulation of developmental pigmentation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0007207	phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046627	negative regulation of insulin receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0032261	purine nucleotide salvage	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0070192	chromosome organization involved in meiotic cell cycle	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046348	amino sugar catabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1902750	negative regulation of cell cycle G2/M phase transition	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0002440	production of molecular mediator of immune response	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048846	axon extension involved in axon guidance	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0018345	protein palmitoylation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0021535	cell migration in hindbrain	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1901185	negative regulation of ERBB signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0038034	signal transduction in absence of ligand	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0019321	pentose metabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0090316	positive regulation of intracellular protein transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0060325	face morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0090559	regulation of membrane permeability	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0034767	positive regulation of ion transmembrane transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0006825	copper ion transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0030518	intracellular steroid hormone receptor signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0072178	nephric duct morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0061484	hematopoietic stem cell homeostasis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0003181	atrioventricular valve morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0008333	endosome to lysosome transport	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0048892	lateral line nerve development	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043507	positive regulation of JUN kinase activity	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1901797	negative regulation of signal transduction by p53 class mediator	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:2000241	regulation of reproductive process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0010454	negative regulation of cell fate commitment	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1903307	positive regulation of regulated secretory pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0035385	Roundabout signaling pathway	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0046365	monosaccharide catabolic process	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0001504	neurotransmitter uptake	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:1900180	regulation of protein localization to nucleus	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0050818	regulation of coagulation	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
GO:0021555	midbrain-hindbrain boundary morphogenesis	1.00000000001404	1.40409095294738e-11	8	0	0	46	11674
